Carrier,Band,MHz,Pops Covered,Price Paid,$ per MHz POP
Verizon,"746-757, 776-787",22,316638625,4705669000,0.6755146989870406
Verizon,"824-835, 845-846, 869-880, 890-891",25,1416813,0,0
Verizon,"835-845, 846-849, 880-890, 891-894",25,1670005,0,0
Verizon,"1710-1720, 2110-2120",20,32407,18000,0.027771777702348257
Verizon,"1730-1735, 2130-2135",10,31255041,165173000,0.5284683517132485
Verizon,"1740-1745, 2140-2145",10,58762607,362757000,0.6173262530711069
Verizon,"1745-1755, 2145-2155",20,266645832,3693328000,0.6925531091744198
Verizon,"1850-1865, 1930-1945",30,16041928,228015002,0.47378968828850665
Verizon,"1865-1870, 1945-1950",10,14092706,0,0
Verizon,"1870-1885, 1950-1965",30,36951459,629509537,0.567870709336087
Verizon,"1885-1890, 1965-1970",10,10635368,0,0
Verizon,"1890-1895, 1970-1975",10,37101564,0,0
Verizon,"1895-1910, 1975-1990",30,44826759,2047568,0.0015225786603637053
"Atlantic Tele-Network, Inc.","1850-1865, 1930-1945",30,73954432,553124000,0.24930847507106357
"Atlantic Tele-Network, Inc.","1865-1870, 1945-1950",10,6075159,0,0
"Atlantic Tele-Network, Inc.","1870-1885, 1950-1965",30,3289141,44500544,0.4509844566306725
"Atlantic Tele-Network, Inc.","1890-1895, 1970-1975",10,2997256,0,0
"Atlantic Tele-Network, Inc.","1895-1910, 1975-1990",30,1249709,17975,0.00047944494811725505
Skylink,"1740-1745, 2140-2145",10,60531823,356780000,0.5894089791414344
Skylink,"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
Skylink,"1895-1910, 1975-1990",30,115877,519,0.00014929623652666188
Cascade Telephone (i Wireless),"1740-1745, 2140-2145",10,60531823,356780000,0.5894089791414344
Cascade Telephone (i Wireless),"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
Lehigh Services,"1740-1745, 2140-2145",10,60531823,356780000,0.5894089791414344
Lehigh Services,"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
Lehigh Services,"1895-1910, 1975-1990",30,115877,519,0.00014929623652666188
Hospers Telephone,"1740-1745, 2140-2145",10,60531823,356780000,0.5894089791414344
Hospers Telephone,"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
Hospers Telephone,"1870-1885, 1950-1965",30,7365015,36600012,0.1656480536699518
Cedar County PCS  (I Wireless),"1740-1745, 2140-2145",10,60531823,356780000,0.5894089791414344
Cedar County PCS  (I Wireless),"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
SEI Wireless (I Wireless),"1740-1745, 2140-2145",10,60531823,356780000,0.5894089791414344
SEI Wireless (I Wireless),"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
SEI Wireless (I Wireless),"1895-1910, 1975-1990",30,122049,373,0.00010187165264224479
Evertek,"1740-1745, 2140-2145",10,60531823,356780000,0.5894089791414344
Evertek,"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
Thumb Cellular,"704-710, 734-740",12,516985,1813050,0.2922473572734219
Thumb Cellular,"710-716, 740-746",12,1419934,0,0
Thumb Cellular,"835-845, 846-849, 880-890, 891-894",25,127652,0,0
Thumb Cellular,"1710-1720, 2110-2120",20,873638,1045000,0.059807380173481466
Thumb Cellular,"1745-1755, 2145-2155",20,60531823,615923000,0.5087596651434073
Iowa Wireless Services Holding Corporation,"1740-1745, 2140-2145",10,60531823,356780000,0.5894089791414344
Iowa Wireless Services Holding Corporation,"1745-1755, 2145-2155",20,49992793,470290000,0.47035779737291333
Iowa Wireless Services Holding Corporation,"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
Iowa Wireless Services Holding Corporation,"1865-1870, 1945-1950",10,186472,0,0
Iowa Wireless Services Holding Corporation,"1870-1885, 1950-1965",30,7365015,36600012,0.1656480536699518
Iowa Wireless Services Holding Corporation,"1895-1910, 1975-1990",30,1120118,25310,0.0007531944551080035
Cleartalk (Flat Wireless),"1730-1735, 2130-2135",10,2005849,2294000,0.11436553798416531
Cleartalk (Flat Wireless),"1735-1740, 2135-2140",10,49992793,134954000,0.26994691014762867
Cleartalk (Flat Wireless),"1740-1745, 2140-2145",10,49992793,122284000,0.24460325711348033
Cleartalk (Flat Wireless),"1850-1865, 1930-1945",30,14645678,87500578,0.19914994262015956
Cleartalk (Flat Wireless),"1865-1870, 1945-1950",10,744099,0,0
Cleartalk (Flat Wireless),"1885-1890, 1965-1970",10,441781,0,0
Cleartalk (Flat Wireless),"1890-1895, 1970-1975",10,172676,0,0
Cleartalk (Flat Wireless),"1895-1910, 1975-1990",30,892169,16479,0.0006156905250014291
"RigNet, Inc.","2305-2310, 2350-2355",10,5104910,0,0
"RigNet, Inc.","2310-2315, 2355-2360",10,13672537,0,0
"RigNet, Inc.",2315-2320,5,34171281,0,0
"RigNet, Inc.",2345-2350,5,34171281,0,0
"Commnet Wireless, LLC","824-835, 845-846, 869-880, 890-891",25,22252,0,0
"Commnet Wireless, LLC","1850-1865, 1930-1945",30,19180909,281405000,0.4890366075281764
"Commnet Wireless, LLC","1865-1870, 1945-1950",10,4363935,0,0
"Commnet Wireless, LLC","1870-1885, 1950-1965",30,10832541,129150789,0.397416109479761
"Commnet Wireless, LLC","1885-1890, 1965-1970",10,2209426,0,0
"Commnet Wireless, LLC","1890-1895, 1970-1975",10,6478007,0,0
"Commnet Wireless, LLC","1895-1910, 1975-1990",30,10497274,354517,0.0011257430579913732
PRTCommunications,"1870-1885, 1950-1965",30,14225425,70907001,0.16615086719728936
Texas Energy Network,"698-704, 728-734",12,10408192,76517000,0.612634419759615
Texas Energy Network,"704-710, 734-740",12,257772,316000,0.1021574621500137
Northeast Iowa Telephone (I Wireless),"1710-1720, 2110-2120",20,257365,270000,0.0524546849804752
Northeast Iowa Telephone (I Wireless),"1730-1735, 2130-2135",10,346603,414000,0.11944501345920261
Northeast Iowa Telephone (I Wireless),"1850-1865, 1930-1945",30,8594785,107143320,0.41553616524438947
Northeast Iowa Telephone (I Wireless),"1885-1890, 1965-1970",10,340974,0,0
Northeast Iowa Telephone (I Wireless),"1890-1895, 1970-1975",10,268861,0,0
Northeast Iowa Telephone (I Wireless),"1895-1910, 1975-1990",30,188145,5328,0.0009439528023598821
Swiftel (Sprint),"1850-1865, 1930-1945",30,7365015,39674673,0.1795636668764422
Swiftel (Sprint),"1870-1885, 1950-1965",30,3332399,21042973,0.21048872999101648
Standing Rock Telecom,"1850-1865, 1930-1945",30,7365015,39674673,0.1795636668764422
UBET,"835-845, 846-849, 880-890, 891-894",25,99084,0,0
UBET,"1710-1720, 2110-2120",20,350536,2120000,0.3023940479722482
UBET,"1885-1890, 1965-1970",10,5718776,0,0
Cable One,"1710-1720, 2110-2120",20,5326657,22148000,0.20789774900092123
Cincinnati Bell,"698-704, 728-734",12,1119251,2628000,0.1956665663019287
Cincinnati Bell,"1710-1720, 2110-2120",20,3480979,26180000,0.37604363600010227
Cincinnati Bell,"1850-1865, 1930-1945",30,4988720,41932000,0.2801787499265008
Cincinnati Bell,"1885-1890, 1965-1970",10,2334261,0,0
Pine Cellular,"704-710, 734-740",12,154182,1399100,0.7561950595184047
Pine Cellular,"835-845, 846-849, 880-890, 891-894",25,82925,0,0
Pine Cellular,"1710-1720, 2110-2120",20,154182,601000,0.19489953431658688
Pine Cellular,"1850-1865, 1930-1945",30,2319366,11111111,0.15968603776491794
Pine Cellular,"1865-1870, 1945-1950",10,501374,0,0
Pine Cellular,"1870-1885, 1950-1965",30,3667946,29944000,0.2721232355474517
Pine Cellular,"1895-1910, 1975-1990",30,568175,11050,0.0006482744459600182
Panora Telecommunications,"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
Barnes City Cooperative,"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
North Central Wireless,"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
North Central Wireless,"1895-1910, 1975-1990",30,115877,519,0.00014929623652666188
Wilton Telephone Co  (I Wireless),"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
PST Digital,"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
PST Digital,"1890-1895, 1970-1975",10,180366,0,0
United States Cellular Corporation,"704-710, 734-740",12,111277,924750,0.6925285548675827
United States Cellular Corporation,"710-716, 740-746",12,89448,0,0
United States Cellular Corporation,"1720-1730, 2120-2130",20,1048796,1388000,0.06617111430630933
United States Cellular Corporation,"1885-1890, 1965-1970",10,122049,0,0
United States Cellular Corporation,"1890-1895, 1970-1975",10,188145,0,0
United States Cellular Corporation,"1895-1910, 1975-1990",30,3166047,58058,0.0006112564553421559
Rural Independent Network Alliance,"1885-1890, 1965-1970",10,2611744,0,0
Emery Wireless,"1710-1720, 2110-2120",20,99084,729000,0.36786968632675304
Emery Wireless,"1885-1890, 1965-1970",10,2345348,0,0
Manti Telephone,"704-710, 734-740",12,246367,1820250,0.6156973133577143
Manti Telephone,"1885-1890, 1965-1970",10,2040284,0,0
Mobi PCS,"1740-1745, 2140-2145",10,0,67000,Infinity
Mobi PCS,"1890-1895, 1970-1975",10,264665,0,0
Mobi PCS,"1895-1910, 1975-1990",30,1419561,67470,0.0015842926087713033
Walnut Telephone,"1865-1870, 1945-1950",10,1120118,0,0
"NTCH, Inc.","1895-1910, 1975-1990",30,1103925,24751,0.0007473635739142907
Snake River PCS (Eagle Telephone),"1885-1890, 1965-1970",10,969642,0,0
Kennebec Telephone,"704-710, 734-740",12,257810,2676000,0.8649780846359723
Kennebec Telephone,"710-716, 740-746",12,853175,0,0
Kennebec Telephone,"1710-1720, 2110-2120",20,853175,3108000,0.18214317109619949
Valley Telephone Cooperative,"710-716, 740-746",12,784482,0,0
Atlantic Tele-Network,"698-704, 728-734",12,763138,2511000,0.27419680319942136
Atlantic Tele-Network,"704-710, 734-740",12,300443,430000,0.11926832488469805
Home Wireless,"1710-1720, 2110-2120",20,727689,3006000,0.2065442792181825
Niagara Wireless,"1730-1735, 2130-2135",10,692292,984000,0.14213655509524883
Niagara Wireless,"1895-1910, 1975-1990",30,106837,1923,0.0005999794078830367
Charter Communications,"698-704, 728-734",12,641956,1774000,0.23028577244130957
Charter Communications,"704-710, 734-740",12,233945,2085000,0.742695932804719
Telephone Electronics,"1710-1720, 2110-2120",20,591672,559000,0.0472390108032829
Liggett Ventures LLC,2496-2690,194,516762,0,0
Chequamegon Communications Cooperative,"710-716, 740-746",12,446011,0,0
Chequamegon Communications Cooperative,"1710-1720, 2110-2120",20,461924,3826000,0.4141373905664135
Chequamegon Communications Cooperative,"1720-1730, 2120-2130",20,493587,0,0
Sprint,"1850-1865, 1930-1945",30,183760188,1956347290,0.35487325651480794
Sprint,"1865-1870, 1945-1950",10,90661411,0,0
Sprint,"1870-1885, 1950-1965",30,162656421,2104366920,0.4312498920654353
Sprint,"1885-1890, 1965-1970",10,32754423,0,0
Sprint,"1890-1895, 1970-1975",10,8225441,0,0
Sprint,"1895-1910, 1975-1990",30,44232957,1310004,0.0009872005617892559
Sprint,"1910-1915, 1990-1995",10,322439519,0,0
Sprint,"2305-2310, 2350-2355",10,61543295,0,0
Sprint,"2310-2315, 2355-2360",10,72707977,0,0
Sprint,2496-2690,194,375547,0,0
Clearwire,2496-2690,194,284458286,0,0
FWC Communications,"710-716, 740-746",12,98122,0,0
FWC Communications,"1710-1720, 2110-2120",20,98122,809000,0.41224190293715984
FWC Communications,"1740-1745, 2140-2145",10,60531823,356780000,0.5894089791414344
FWC Communications,"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
FWC Communications,"1895-1910, 1975-1990",30,237911,1146,0.00016056424461248113
FWC Communications,2496-2690,194,109756,0,0
Wellman Cooperative Telephone (I Wireless),"1740-1745, 2140-2145",10,60531823,356780000,0.5894089791414344
Wellman Cooperative Telephone (I Wireless),"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
Bernard Telephone,"1740-1745, 2140-2145",10,60531823,356780000,0.5894089791414344
Bernard Telephone,"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
Onslow Cooperative Telephone,"1740-1745, 2140-2145",10,60531823,356780000,0.5894089791414344
Onslow Cooperative Telephone,"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
Terril Telephone Cooperative,"1740-1745, 2140-2145",10,60531823,356780000,0.5894089791414344
Terril Telephone Cooperative,"1870-1885, 1950-1965",30,7365015,36600012,0.1656480536699518
Sac County Mutual Telephone,"1740-1745, 2140-2145",10,60531823,356780000,0.5894089791414344
Sac County Mutual Telephone,"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
Center Junction Telephone,"1740-1745, 2140-2145",10,60531823,356780000,0.5894089791414344
Center Junction Telephone,"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
"Agri-Valley Communications, Inc.","746-757, 776-787",22,60531823,1109715000,0.8333069848084851
Rockwell Telecom,"1710-1720, 2110-2120",20,161697,2197000,0.6793570690860066
Rockwell Telecom,"1740-1745, 2140-2145",10,60531823,356780000,0.5894089791414344
Rockwell Telecom,"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
"Carolina West Wireless, Inc.","746-757, 776-787",22,60361248,424224000,0.31945842290916665
Commnet Wireless,"704-710, 734-740",12,47966,210000,0.3648417629153984
Commnet Wireless,"824-835, 845-846, 869-880, 890-891",25,904847,0,0
Commnet Wireless,"835-845, 846-849, 880-890, 891-894",25,5422523,0,0
Commnet Wireless,"1710-1720, 2110-2120",20,108759,60000,0.027583924089040906
Commnet Wireless,"1850-1865, 1930-1945",30,48282198,284847000,0.19665426168046451
Commnet Wireless,"1865-1870, 1945-1950",10,554561,0,0
Commnet Wireless,"1870-1885, 1950-1965",30,2951191,8634000,0.09751995042001686
Commnet Wireless,"1885-1890, 1965-1970",10,3603741,0,0
Commnet Wireless,"1890-1895, 1970-1975",10,356526,0,0
Commnet Wireless,"1895-1910, 1975-1990",30,585628,7487,0.0004261522103906689
NEP Wireless,"704-710, 734-740",12,289139,139500,0.04020557586489543
NEP Wireless,"1850-1865, 1930-1945",30,29748235,0,0
AB Spectrum,"698-704, 728-734",12,18190578,245399000,1.124203786524357
FTC Wireless,"704-710, 734-740",12,193070,1345000,0.5805321040727888
FTC Wireless,"710-716, 740-746",12,332301,0,0
FTC Wireless,"1710-1720, 2110-2120",20,332301,1380000,0.20764307058961604
FTC Wireless,"1870-1885, 1950-1965",30,14225425,70907001,0.16615086719728936
Indigo Wireless,"824-835, 845-846, 869-880, 890-891",25,99225,0,0
Indigo Wireless,"1850-1865, 1930-1945",30,10288972,80951000,0.2622581407225782
Indigo Wireless,"1865-1870, 1945-1950",10,986903,0,0
Indigo Wireless,"1870-1885, 1950-1965",30,2749838,19864000,0.24078994229235806
Vulcan,"698-704, 728-734",12,8411433,112793000,1.1174572354873025
River Valley Telephone,"1870-1885, 1950-1965",30,7365015,36600012,0.1656480536699518
Bluegrass Cellular,"704-710, 734-740",12,980725,3272000,0.2780256103053014
Bluegrass Cellular,"710-716, 740-746",12,2401677,0,0
Bluegrass Cellular,"835-845, 846-849, 880-890, 891-894",25,842656,0,0
Bluegrass Cellular,"1850-1865, 1930-1945",30,4279801,49262000,0.38367827538398785
Bluegrass Cellular,"1870-1885, 1950-1965",30,6963849,62387000,0.29862317041433073
Bluegrass Cellular,"1895-1910, 1975-1990",30,284302,3729,0.0004372111346385182
SpeedNet LLC,2496-2690,194,5448873,0,0
Michigan Wireless,"1710-1720, 2110-2120",20,409316,942000,0.11507001925162955
Michigan Wireless,"1720-1730, 2120-2130",20,493587,0,0
Michigan Wireless,"1730-1735, 2130-2135",10,262651,207000,0.07881180730322748
Michigan Wireless,"1850-1865, 1930-1945",30,5262386,85043289,0.5386865007622018
Michigan Wireless,"1865-1870, 1945-1950",10,560242,0,0
Michigan Wireless,"1885-1890, 1965-1970",10,1056330,0,0
Michigan Wireless,"1890-1895, 1970-1975",10,47366,0,0
Michigan Wireless,"1895-1910, 1975-1990",30,134663,2121,0.0005250142949436742
Pioneer Enid Cellular,"698-704, 728-734",12,147187,252000,0.1426756439087691
Pioneer Enid Cellular,"710-716, 740-746",12,290879,0,0
Pioneer Enid Cellular,"835-845, 846-849, 880-890, 891-894",25,417067,0,0
Pioneer Enid Cellular,"1710-1720, 2110-2120",20,63624,320000,0.2514774299006664
Pioneer Enid Cellular,"1865-1870, 1945-1950",10,1689505,0,0
Pioneer Enid Cellular,"1870-1885, 1950-1965",30,4917821,34845343,0.23618416232175457
Pioneer Enid Cellular,"1885-1890, 1965-1970",10,2492066,0,0
Pioneer Enid Cellular,"1890-1895, 1970-1975",10,326466,0,0
Pioneer Enid Cellular,"1895-1910, 1975-1990",30,528678,5120,0.0003228177958353982
PRWireless,"746-757, 776-787",22,3652399,2343000,0.02915891719387723
PRWireless,"1895-1910, 1975-1990",30,3548397,114088,0.0010717327664670367
Van Buren Wireless (I Wireless),"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
Marne & Elk Horn Telephone,"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
Marne & Elk Horn Telephone,"1865-1870, 1945-1950",10,1120118,0,0
Modern Communications,"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
Community Digital Wireless (I wireless),"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
Community Digital Wireless (I wireless),"1890-1895, 1970-1975",10,378617,0,0
GreenFly,"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
Broadband South,"2305-2310, 2350-2355",10,3118164,0,0
MTPCS,"824-835, 845-846, 869-880, 890-891",25,306180,0,0
MTPCS,"1720-1730, 2120-2130",20,349539,708000,0.10127625243535056
MTPCS,"1850-1865, 1930-1945",30,2532700,5688000,0.07486082046827497
MTPCS,"1890-1895, 1970-1975",10,614581,0,0
MTPCS,"1895-1910, 1975-1990",30,350246,3211,0.000305594734367654
Appalachian Wireless,"704-710, 734-740",12,481683,447250,0.07737626890160818
Appalachian Wireless,"710-716, 740-746",12,2020591,0,0
Appalachian Wireless,"835-845, 846-849, 880-890, 891-894",25,326376,0,0
Appalachian Wireless,"1850-1865, 1930-1945",30,2138329,10635000,0.16578365630359032
Appalachian Wireless,"1890-1895, 1970-1975",10,148463,0,0
Appalachian Wireless,"1895-1910, 1975-1990",30,1201268,19450,0.0005397074868666553
Eezinet Corp,"1865-1870, 1945-1950",10,1788445,0,0
Eezinet Corp,"1890-1895, 1970-1975",10,79366,0,0
Infrastructure Networks,"698-704, 728-734",12,1340817,2808350,0.17454221319290153
Chat Mobility,"710-716, 740-746",12,57788,0,0
Chat Mobility,"835-845, 846-849, 880-890, 891-894",25,57788,0,0
Chat Mobility,"1865-1870, 1945-1950",10,1120118,0,0
Immix Wireless,"1865-1870, 1945-1950",10,919862,0,0
Immix Wireless,"1895-1910, 1975-1990",30,1078604,29024,0.0008969618754117977
Point BTA,"1895-1910, 1975-1990",30,968035,22119,0.000761646014865165
Command Connect,"1710-1720, 2110-2120",20,584306,706000,0.060413550434190305
Command Connect,"1730-1735, 2130-2135",10,850269,1504000,0.17688519750808274
Command Connect,"1890-1895, 1970-1975",10,554423,0,0
Syringa Wireless,"698-704, 728-734",12,371408,814500,0.18275050618188085
Syringa Wireless,"1885-1890, 1965-1970",10,783478,0,0
Syringa Wireless,"1895-1910, 1975-1990",30,578882,8035,0.0004626734521600833
AWN (GCI),"824-835, 845-846, 869-880, 890-891",25,360469,0,0
AWN (GCI),"835-845, 846-849, 880-890, 891-894",25,427924,0,0
AWN (GCI),"1850-1865, 1930-1945",30,728934,1000000,0.04572887714571324
AWN (GCI),"1870-1885, 1950-1965",30,728934,1650129,0.07545854631557863
Star Wireless,"710-716, 740-746",12,727607,0,0
PACE Cellular,"710-716, 740-746",12,692088,0,0
PACE Cellular,"835-845, 846-849, 880-890, 891-894",25,403129,0,0
AT&Tar,"1890-1895, 1970-1975",10,165379,0,0
AT&Tar,"1895-1910, 1975-1990",30,641012,15509,0.0008064851620042475
Nemont Telephone (Sagebrush Cellular),"704-710, 734-740",12,84194,831750,0.8232474998218401
Nemont Telephone (Sagebrush Cellular),"710-716, 740-746",12,215708,0,0
Nemont Telephone (Sagebrush Cellular),"835-845, 846-849, 880-890, 891-894",25,53871,0,0
Nemont Telephone (Sagebrush Cellular),"1710-1720, 2110-2120",20,117893,156000,0.06616168898916815
Nemont Telephone (Sagebrush Cellular),"1890-1895, 1970-1975",10,525230,0,0
Mid-Rivers Cellular,"704-710, 734-740",12,103494,989000,0.7963424610766485
Mid-Rivers Cellular,"710-716, 740-746",12,259128,0,0
Mid-Rivers Cellular,"835-845, 846-849, 880-890, 891-894",25,73171,0,0
Mid-Rivers Cellular,"1710-1720, 2110-2120",20,137193,195000,0.07106776584811178
Mid-Rivers Cellular,"1890-1895, 1970-1975",10,514665,0,0
Lake Mobility,"704-710, 734-740",12,300830,7942000,2.2000243770014074
Lake Mobility,"835-845, 846-849, 880-890, 891-894",25,300830,0,0
Lake Mobility,"1720-1730, 2120-2130",20,477252,929000,0.09732803634138777
Adams Telcom,"710-716, 740-746",12,394559,0,0
WSS,"710-716, 740-746",12,364553,0,0
"SiouxLan Communications, L.L.C.",2496-2690,194,343153,0,0
NewCore Wireless,"1895-1910, 1975-1990",30,317545,1130,0.00011861835855285602
Nucla-Naturita Telephone Company,"1885-1890, 1965-1970",10,305064,0,0
SRT Communications,"710-716, 740-746",12,56220,0,0
SRT Communications,"1710-1720, 2110-2120",20,264109,177000,0.03350889216194829
SRT Communications,"1865-1870, 1945-1950",10,131858,0,0
SRT Communications,"1890-1895, 1970-1975",10,131858,0,0
US Cellular Corp (<.5),"824-835, 845-846, 869-880, 890-891",25,257430,0,0
US Cellular Corp (<.5),"835-845, 846-849, 880-890, 891-894",25,126707,0,0
North West Net,"1890-1895, 1970-1975",10,245310,0,0
Sandhill Telephone,"704-710, 734-740",12,236136,1351500,0.476949723887929
Sandhill Telephone,"1710-1720, 2110-2120",20,236136,1179000,0.2496442727919504
Copper Valley Wireless,"835-845, 846-849, 880-890, 891-894",25,213387,0,0
Radiofone PCS,"1865-1870, 1945-1950",10,208292,0,0
Grand River,"710-716, 740-746",12,200234,0,0
Grand River,"1710-1720, 2110-2120",20,108213,241000,0.11135445833679872
Blackfeet Tribe,"710-716, 740-746",12,180491,0,0
AT&T,,0,111376,0,NaN
AT&T,"704-710, 734-740",12,280115900,8763137700,2.6069975856422287
AT&T,"710-716, 740-746",12,292140320,0,0
AT&T,722-728,6,74295151,554614000,1.244168232011086
AT&T,"824-835, 845-846, 869-880, 890-891",25,213840519,0,0
AT&T,"835-845, 846-849, 880-890, 891-894",25,84037447,0,0
AT&T,"1710-1720, 2110-2120",20,110258034,733953000,0.33283424952053836
AT&T,"1720-1730, 2120-2130",20,10174528,35785000,0.1758558234839002
AT&T,"1730-1735, 2130-2135",10,145055301,676406000,0.4663090527108692
AT&T,"1735-1740, 2135-2140",10,173668556,859742000,0.49504758938630206
AT&T,"1740-1745, 2140-2145",10,109484334,486139000,0.4440260832202715
AT&T,"1745-1755, 2145-2155",20,60531823,615923000,0.5087596651434073
AT&T,"1745-1755, 1890-1895, 1970-1975, 2145-2155",30,1,0,0
AT&T,"1850-1865, 1930-1945",30,270634981,2547085557,0.31371721270577363
AT&T,"1865-1870, 1945-1950",10,133934138,0,0
AT&T,"1870-1885, 1950-1965",30,231408694,2726767115,0.3927779704191523
AT&T,"1885-1890, 1965-1970",10,126234163,0,0
AT&T,"1890-1895, 1970-1975",10,119448432,0,0
AT&T,"1895-1910, 1975-1990",30,171204279,4848758,0.000944049223598358
AT&T,"2305-2310, 2350-2355",10,307926533,0,0
AT&T,"2310-2315, 2355-2360",10,299880015,0,0
AT&T,2315-2320,5,322439519,0,0
AT&T,2345-2350,5,321019958,0,0
DISH,722-728,6,248144368,709684000,0.47666069401448863
Sharon Telephone Company (I Wireless),"1740-1745, 2140-2145",10,60531823,356780000,0.5894089791414344
Sharon Telephone Company (I Wireless),"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
AMU-Skylink,"1740-1745, 2140-2145",10,60531823,356780000,0.5894089791414344
Winnebago Cooperative Telephone,"1710-1720, 2110-2120",20,98122,809000,0.41224190293715984
Winnebago Cooperative Telephone,"1740-1745, 2140-2145",10,60531823,356780000,0.5894089791414344
Winnebago Cooperative Telephone,"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
Winnebago Cooperative Telephone,"1895-1910, 1975-1990",30,109756,551,0.00016734088948819806
Casey Mutual,"1740-1745, 2140-2145",10,60531823,356780000,0.5894089791414344
Casey Mutual,"1850-1865, 1930-1945",30,3332399,22100031,0.22106227375533363
Clear Lake Independent Telephone,"1710-1720, 2110-2120",20,98122,809000,0.41224190293715984
